PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Li, HB; Li, YL; Ke, QB; Kwak, SS; Zhang, SQ; Deng, XP				Li, Hongbing; Li, Yulin; Ke, Qingbo; Kwak, Sang-Soo; Zhang, Suiqi; Deng, Xiping			Physiological and Differential Proteomic Analyses of Imitation Drought Stress Response in <i>Sorghum bicolor</i> Root at the Seedling Stage	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES												Drought is one of the most important constraints on the growth and productivity of many crops, including sorghum. However, as a primary sensing organ, the plant root response to drought has not been well documented at the proteomic level. In the present study, we compared physiological alteration and differential accumulation of proteins in the roots of sorghum (Sorghum bicolor) inbred line BTx623 response to Polyethylene Glycol (PEG)-induced drought stress at the seedling stage. Drought stress (up to 24 h after PEG treatment) resulted in increased accumulation of reactive oxygen species (ROS) and subsequent lipid peroxidation. The proline content was increased in drought-stressed plants. The physiological mechanism of sorghum root response to drought was attributed to the elimination of harmful free radicals and to the alleviation of oxidative stress via the synergistic action of antioxidant enzymes, such as superoxide dismutase, peroxidase, and polyphenol oxidase. The high-resolution proteome map demonstrated significant variations in about 65 protein spots detected on Coomassie Brilliant Blue-stained 2-DE gels. Of these, 52 protein spots were identified by matrix-assisted laser desorption/ionization time-of-flight tandem mass spectrometry (MALDI-TOF-TOF MS) representing 49 unique proteins; the levels of 43 protein spots were increased, and 22 were decreased under drought condition. The proteins identified in this study are involved in a variety of cellular functions, including carbohydrate and energy metabolism, antioxidant and defense response, protein synthesis/processing/degradation, transcriptional regulation, amino acid biosynthesis, and nitrogen metabolism, which contribute jointly to the molecular mechanism of outstanding drought tolerance in sorghum plants. Analysis of protein expression patterns and physiological analysis revealed that proteins associated with changes in energy usage; osmotic adjustment; ROS scavenging; and protein synthesis, processing, and proteolysis play important roles in maintaining root growth under drought stress. This study provides new insight for better understanding of the molecular basis of drought stress responses, aiming to improve plant drought tolerance for enhanced yield.					li, Yu/HCI-9086-2022; Li, yu/HHZ-5236-2022; Chen, Hao/JHT-2948-2023; liang, liang/IAO-8518-2023	Chen, Hao/0009-0001-6480-7976; deng, xi ping/0000-0003-4577-9217; Kwak, Sang-Soo/0000-0002-8523-4388														1422-0067				DEC	2020	21	23							9174	10.3390/ijms21239174	http://dx.doi.org/10.3390/ijms21239174								33271965					WOS:000597586900001
J	Habtu, S; Erkossa, T; Froebrich, J; Tquabo, F; Fissehaye, D; Kidanemariam, T; Xueliang, C				Habtu, Solomon; Erkossa, Teklu; Froebrich, Jochen; Tquabo, Filmon; Fissehaye, Degol; Kidanemariam, Tesfay; Xueliang, Cai			Integrating Participatory Data Acquisition and Modelling of Irrigation Strategies to Enhance Water Productivity in a Small-Scale Irrigation Scheme in Tigray, Ethiopia	IRRIGATION AND DRAINAGE												Application of participatory modelling to water-saving strategies in smallholder farming is rare. Farmer-preferred and efficient strategies were identified through participatory modelling. The farmers' basin irrigation and scheduling (I), farmers' scheduling with furrow strategy (II), farmers' scheduling with alternate furrow strategy (III) and scheduling at 55% maximum allowable depletion (MAD) (IV) were evaluated for maize (Zea mais) and barley (Hordeum vulgare) using the FAO AquaCrop model. The results showed that I resulted in over-irrigation for maize and under-irrigation for barley, while IV resulted in maximum yield (8.6 t ha(-1) for maize and 2 t ha(-1) for barley) with maximum (1.8 kg m(-3)) and minimum (0.8 kg m(-3)) water productivity of maize under IV and I, respectively. A shift from I to IV (most preferred strategy by farmers) can save 8440 mm of water, which can possibly bring back 18.5 ha of land into irrigation. It is essential to interact with farmers on a basis of mutual comprehension to increase their trust and to lay a base for discussion, awareness raising and decision making. The transdisciplinary approach, Community of Practice (CoP) and Learning Practice Alliance (LPA) were appropriate platforms for participation. The increased crop yield and water productivity may contribute to ecological and economical sustainability and social equity. Copyright (c) 2018 John Wiley & Sons, Ltd.					Gebremariam, Filmon Tquabo FT/D-6459-2019	Gebremariam, Filmon Tquabo FT/0000-0002-1076-9644													1531-0353	1531-0361				APR	2020	69			1	SI		23	37		10.1002/ird.2235	http://dx.doi.org/10.1002/ird.2235													WOS:000529102700003
J	Ding, YX; Li, Z; Peng, SZ				Ding, Yongxia; Li, Zhi; Peng, Shouzhang			Global analysis of time-lag and -accumulation effects of climate on vegetation growth	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Climate dominantly controls vegetation over most regions at most times, and vegetation responses to climate change are often asymmetric with temporal effects. However, systematic analysis of the time-lag and time-accumulation effects of climate on vegetation growth, has rarely been conducted, in particular for different vegetation growing phases. Thus, this study aimed to leverage normalized difference vegetation index (NDVI) to determine the spatiotemporal patterns of climatic effects on global vegetation growth considering various scenarios of time-lag and/or accumulation effects. The results showed that (i) climatic factors have time-lag and -accumulation effects as well as their combined effects on global vegetation growth for the whole growing season and its subphases (i.e., the growing and senescent phases). However, these effects vary with climatic factors, vegetation types, and regions. Compared with those of temperature, both precipitation and solar radiation display more significant time-accumulation effects in the whole growing season worldwide, but behave differently in the growing and senescent phases in the middle-high latitudes of the Northern Hemisphere; (ii) compared to the scenario without time effects, considering time-lag and -accumulation effects as well as their combined effects increased by 17 %, 15 %, and 19 % the overall explanatory power of vegetation growth by climate change for the whole growing season, the growing phase, and senescent phase, respectively; (iii) considering the time-lag and -accumulation effects as well as their combined effects, climate change controls 70 % of areas with a significant NDVI variation from 1982 to 2015, and the primary driving factor was temperature, followed by solar radiation and precipitation. This study highlights the significant time-lag and -accumulation effects of climatic factors on global vegetation growth. We suggest that these effects need to be incorporated into dynamic vegetation models to better understand vegetation growth under accelerating climate change.																			1569-8432	1872-826X				OCT	2020	92								102179	10.1016/j.jag.2020.102179	http://dx.doi.org/10.1016/j.jag.2020.102179													WOS:000550572100013
J	Ding, YX; Peng, SZ				Ding, Yongxia; Peng, Shouzhang			Spatiotemporal Trends and Attribution of Drought across China from 1901-2100	SUSTAINABILITY												Investigating long-term drought trends is of great importance in coping with the adverse effects of global warming. However, little attention has been focused on studying the detailed spatial variability and attribution of drought variation in China. In this study, we first generated a 1 km resolution monthly climate dataset for the period 1901-2100 across China using the delta spatial downscaling method to assess the variability of the Standardized Precipitation Evaporation Index (SPEI). We then developed a simple approach to quantifying the contributions of water supply (precipitation) and demand (potential evapotranspiration, PET) on SPEI variability, according to the meaning of the differentiating SPEI equation. The results indicated that the delta framework could accurately downscale and correct low-spatial-resolution monthly temperatures and precipitation from the Climatic Research Unit and general circulation models (GCMs). Of the 27 GCMs analyzed, the BNU-ESM, CESM1-CAM5, and GFDL-ESM2M were found to be the most accurate in modeling future temperatures and precipitation. We also found that, compared with the past (1901-2017), the climate in the future (2018-2100) will tend toward significant droughts, although both periods showed a high spatial heterogeneity across China. Moreover, the proportion of areas with significantly decreasing SPEI trends was far greater than the proportion of those with increasing trends in most cases, especially for northwestern and northern China. Finally, the proposed approach to quantifying precipitation and PET contributions performed well according to logical evaluations. The percentage contributions of precipitation and PET on SPEI variability varied with study periods, representative concentration pathway scenarios, trend directions, and geographic spaces. In the past, PET contributions for significant downward trends and precipitation contributions for significantly upward trends accounted for 95% and 72%, while their future contributions were 57 +/- 22%-149 +/- 20% and 95 +/- 27%-190 +/- 58%, respectively. Overall, our results provide detailed insights for planning flexible adaptation and mitigation strategies to cope with the adverse effects of climate drought across China.																				2071-1050				JAN 2	2020	12	2							477	10.3390/su12020477	http://dx.doi.org/10.3390/su12020477													WOS:000516824600035
J	Gidey, E; Mhangara, P; Gebregergs, T; Zeweld, W; Gebretsadik, H; Dikinya, O; Mussa, S; Zenebe, A; Girma, A; Fisseha, G; Addisu, A; Nasir, J; Zeleke, T; Birhane, E				Gidey, Eskinder; Mhangara, Paidamwoyo; Gebregergs, Tirhas; Zeweld, Woldegebriel; Gebretsadik, Haftamu; Dikinya, Oagile; Mussa, Said; Zenebe, Amanuel; Girma, Atkilt; Fisseha, Girmatsion; Addisu, Alemu; Nasir, Jemal; Zeleke, Tesfaye; Birhane, Emiru			Analysis of drought coping strategies in northern Ethiopian highlands	SN APPLIED SCIENCES												One of the most detrimental concerns brought on by a changing climate that annually affects many people's lives is drought. Proactive and reactive drought coping and adapting mechanisms enable farmers to be resilient against climate-induced drought and improve the drylands' current disaster preparedness and early warning systems. The aim of this study was to assess proactive and reactive farmers' drought coping strategies at household level in Raya Valley in southern Tigray, Ethiopia. Agro-climatological based 246 households were sampled from the lowlands, midlands and highlands of the study area. The most effective drought coping mechanisms were discovered using a multinomial logit model. The study area had endured mild to extremely severe drought in the last three decades. The association between the various drought severity and household heads were significant (chi(2) = 9.861, df = 3, p < 0.05). Proactive drought coping measures included collecting and storing pasture, conserving soil and water, weather prediction information to adjust saving and farming practices. Livestock feeding with roasted cactus cladode, small business loans, livestock selling, productive safety-net program, and food consumption reduction were the major reactive drought coping strategies. The proactive and reactive drought coping strategies identified in this study should be used to improve the existing disaster preparedness and early warning systems in the face of climate and weather extreme related impacts of climate variability and change.					Abraha, Amanuel Zenebe/JFA-0811-2023; Mhangara, Paidamwoyo/IAO-6696-2023; Sintayehu, Eskinder Gidey/IWR-5454-2023; birhane, emiru/JBJ-0779-2023; Zeweld, Woldegebrial/I-7575-2013	Abraha, Amanuel Zenebe/0000-0001-6571-9065; Mhangara, Paidamwoyo/0000-0002-0594-6626; Sintayehu, Eskinder Gidey/0000-0001-6953-5562; birhane, emiru/0000-0002-8644-5961; Zeweld, Woldegebrial/0000-0003-4017-5932; Nasir Ahmed, Jemal/0000-0002-8421-2232													2523-3963	2523-3971				JUL	2023	5	7							195	10.1007/s42452-023-05409-5	http://dx.doi.org/10.1007/s42452-023-05409-5													WOS:001012471600002
J	Faist, AM; Antoninka, AJ; Barger, NN; Bowker, MA; Chaudhary, VB; Havrilla, CA; Huber-Sannwald, E; Reed, SC; Weber, B				Faist, Akasha M.; Antoninka, Anita J.; Barger, Nichole N.; Bowker, Matthew A.; Chaudhary, V. Bala; Havrilla, Caroline A.; Huber-Sannwald, Elisabeth; Reed, Sasha C.; Weber, Bettina			Broader Impacts for Ecologists: Biological Soil Crust as a Model System for Education	FRONTIERS IN MICROBIOLOGY												Biological soil crusts (biocrusts) are a complex community of algae, cyanobacteria, lichens, bryophytes, and assorted bacteria, fungi, archaea, and bacteriophages that colonize the soil surface. Biocrusts are particularly common in drylands and are found in arid and semiarid ecosystems worldwide. While diminutive in size, biocrusts often cover large terrestrial areas, provide numerous ecosystem benefits, enhance biodiversity, and are found in multiple configurations and assemblages across different climate and disturbance regimes. Biocrusts have been a focus of many ecologists, especially those working in semiarid and arid lands, as biocrusts are foundational community members, play fundamental roles in ecosystem processes, and offer rare opportunities to study biological interactions at small and large spatial scales. Due to these same characteristics, biocrusts have the potential to serve as an excellent teaching tool. The purpose of this paper is to demonstrate the utility of biocrust communities as a model system in science education. Functioning as portable, dynamic mini ecosystems, biocrusts can be used to teach about organisms, biodiversity, biotic interactions, abiotic controls, ecosystem processes, and even global change, and can be easy to use in nearly every classroom setup. For example, education principles, such as evolution and adaptation to stress, or structure and function (patterns and processes) can be applied by bringing biocrusts into the classroom as a teaching tool. In addition, discussing the utility of biocrusts in the classroom - including theory, hypothesis testing, experimentation, and hands-on learning - this document also provides tips and resources for developing education tools and activities geared toward impactful learning.					Van Cleave, Keith/AAN-2338-2021; Antoninka, Anita/I-8664-2019; Bowker, Matthew/B-6258-2014; Weber, Bettina/G-8316-2016	Antoninka, Anita/0000-0001-6583-9892; Bowker, Matthew/0000-0002-5891-0264; Weber, Bettina/0000-0002-5453-3967													1664-302X					JAN 5	2021	11								577922	10.3389/fmicb.2020.577922	http://dx.doi.org/10.3389/fmicb.2020.577922								33469449					WOS:000608465900001
J	Zhang, XC; Hou, HZ; Fang, YJ; Wang, HL; Yu, XF; Ma, YF; Lei, KN				Zhang, Xucheng; Hou, Huizhi; Fang, Yanjie; Wang, Hongli; Yu, Xianfeng; Ma, Yifan; Lei, Kangning			Can organic carbon and water supplementation sustain soil moisture-carbon balance under long-term plastic mulched semiarid farmland?	AGRICULTURAL WATER MANAGEMENT												Plastic mulching (PM) is regarded as a promising way to increase crop production. However, its reported that plastic mulching may decrease soil organic carbon content and been unfavorable for sustainable agricultural production. Confirmation of the effects of plastic mulching on soil water and organic carbon balances in a long term, including finding efficient ways to improve these balances, is crucial for the sustainability of agricultural production in semiarid rain-fed areas. We conducted field experiment (2010-2019), with spring maize and wheat as tested crops, using four treatments of plastic mulching (PM), plastic mulching with supplementary irrigation (PMI), plastic mulching with organic fertilizer application (PMO) and without mulching (CK). The results of this 10-year field experiment showed that PM with supplementary irrigation and organic fertilizer application not only significantly increased yield and Water productivity (WP) of wheat and maize, but also had a positive effect on soil water budget. The soil water budget of PMI, PMO and PM significantly increased by 120.4%, 96.1% and 105.8% in wheat and by 149.7%, 28.2% and 53.6% in maize, compared with CK, respectively. The improved soil water condition resulted in a significant increment of yield, PMI, PMO and PM increased yield by 122.8%, 89.7% and 67.0% for wheat, by 237.8%, 183.0% and 148.4% for maize, respectively, compared with CK. The 10 years of continuous PM significantly decreased soil organic carbon content (SOC) in 0-10, 10-20, 30-50 and 50-70 cm profiles by 22.5%, 19.1%, 15.6% and 15.3% for wheat, but had no significant effect for maize. The PMO significantly increased soil organic carbon content in 0-30 cm profiles for both wheat and maize, but the soil organic carbon budgets were negative for all four treatments, the PMO accelerated soil organic carbon loss for maize but had little effect for wheat compared with PM and CK. However, PMI, PMO and PM significantly in-creases crop bio-carbon production, resulted in the positive total carbon budget and significantly increased by 25.0, 15.0, 11.5 Mg ha(-1) in wheat and 105.1, 74.1, 74.0 Mg ha(-1) in maize, respectively, as compared with CK. These results suggested that the soil organic carbon budget differed for the two crops, also affected by water or organic carbon supplementation. A more appropriate crop rotation system with organic fertilizer application should be developed, to increase crop production and soil quality under plastic mulched condition in such semiarid rain-fed areas.																			0378-3774	1873-2283				FEB 1	2022	260								107303	10.1016/j.agwat.2021.107303	http://dx.doi.org/10.1016/j.agwat.2021.107303		NOV 2021											WOS:000719296600002
J	Mohammadzadeh, V; Naseri, B; Razmjou, J; Pourabad, RF; Hosseini, N				Mohammadzadeh, Vesal; Naseri, Bahram; Razmjou, Jabraeil; Pourabad, Reza Farshbaf; Hosseini, Naimeh			Chickpea fertilization with chemical- and bio-fertilizers affected oviposition preference, population growth and digestive enzymatic activity of<i> Callosobruchus</i><i> maculatus</i> (F.) (Coleoptera: Chrysomelidae)	JOURNAL OF STORED PRODUCTS RESEARCH												The cowpea weevil, Callosobruchus maculatus (F.) (Coleoptera: Chrysomelidae) is one of the most pernicious pests of stored pulses. The use of fertilizers can induce resistance in plant organs against insect pests. In this study, chickpea grains were treated with chemical-(urea and phosphorus) and bio-fertilizers (mycorrhizal fungi, Azotobacter chroococcum, and Mesorhizobium ciceri Strain C-15), and cultivated at farm conditions. After harvesting the ripe grains, C. maculatus oviposition preference, population parameters and digestive enzymatic activity on treated grains and control were evaluated at controlled conditions. The cowpea weevil reared on the grains treated with A. chroococcum and mycorrhizal fungi showed the lowest pre-adult survival and amylolytic activity. Fecundity of females on control grains was higher than on A. chroococcum-treated grains. The oviposition preference on control grains was higher than on mycorrhizal fungi-treated grains. The intrinsic rate of increase (r) and net reproductive rate (R0) of C. maculatus on grains fertilized with A. chroococcum and mycorrhizal fungi were significantly lower than the control. The high amount of tannins and phenolics in the grains treated with A. chroococcum and mycorrhizal fungi can be the reason for their resistance to C. maculatus attack. Therefore, these two treatments have good potential to be included in chickpea fertilization programs and integrated management of C. maculatus.																			0022-474X	1879-1212				SEP	2023	103								102159	10.1016/j.jspr.2023.102159	http://dx.doi.org/10.1016/j.jspr.2023.102159		JUL 2023											WOS:001045919600001
J	Ke, FL; Ma, XL				Ke, Fulai; Ma, Xinglin			Responses of maize hybrids with contrasting maturity to planting date in Northeast China	SCIENTIFIC REPORTS												Maize sowing in semi-humid region of Jilin province is often delayed beyond the optimum planting time window because of soil water stress typically occurring before or during the planting season. Research was conducted at Lishu city, in Jilin province from 2009 through 2010 to determine the responses of maize hybrids with contrasting maturity to planting date. Three popular hybrids with contrasting different maturity, short-season hybrid Jidan27, mid-season hybrid Xianyu335, and full-season hybrid Zhengdan958 were planted in early May and mid-May and thinned to populations of 67,500 plants ha(-1). The results showed that durations from emergence to silking stage for all the hybrids consistently shortened as the planting delayed, but interaction effects of hybrids, planting date and year existed for the duration of silking to physiological maturity stage. The longer maturity hybrid usually had grain yield advantage over earlier maturity hybrid when planting at early May, but the earlier maturity hybrid often showed a greater yield than longer maturity hybrid when planting was delayed. The highest yield occurred at the treatment combination of the mid-season hybrid and delayed planting date, and the shorter season hybrid typically showed stable and higher grain yield across planting dates. Changes in grain volume per unit of land area among hybrids and planting date treatment combination were consistent with the changes in grain yields, indicating that the yield is determined usually by the sink capacity. Further research is needed to evaluate the effects of hybrids maturity and planting date on maize under different planting densities.																			2045-2322					AUG 4	2021	11	1							15776	10.1038/s41598-021-95328-5	http://dx.doi.org/10.1038/s41598-021-95328-5								34349196					WOS:000684831300008
J	Naseri, B; Majd-Marani, S; Bidar, F				Naseri, Bahram; Majd-Marani, Shadi; Bidar, Forough			Comparative resistance and susceptibility of different chickpea<i> (Cicer</i> arietinum L.) seed cultivars to Callosobruchus maculatus (F.) (Coleoptera: Chrysomelidae)	JOURNAL OF STORED PRODUCTS RESEARCH												Callosobruchus maculatus (F.) is a damaging insect pest of chickpea seeds (Cicer arietinum L.) in storage. Using chickpea seed cultivars that are resistant to C. maculatus is one of the best techniques to reduce the infestation risks of this pest. We studied the differences in the resistance and susceptibility of seven commercial chickpea cultivars (Adel, Ana, Ata, Mansour, Nosrat, Saeed, and Samin) to C. maculatus based on the free-choice ovipo-sition preference, food consumption, life history/life table parameters, and digestive enzyme activity. Compared with other examined cultivars, C. maculatus oviposition preference and food consumption were highest on cul-tivars Ana and Adel, respectively. The developmental times were longest on cultivars Nosrat and Saeed, and shortest on cultivar Adel. Immature survival significantly differed among the cultivars, and was highest on cultivars Adel and Mansour, and lowest on cultivar Nosrat. The highest intrinsic rate of increase (r) was on cultivars Adel and Mansour, and lowest on cultivars Nosrat and Saeed. The amylolytic and proteolytic activities of fourth instar larvae were lowest on cultivar Ata. There were significant negative correlations between the seed hardness index with food consumption, immature survival, longevity, fecundity, r, and amylolytic activity of C. maculatus. As a result, the seed hardness is a main factor responsible for the resistance and susceptibility of the examined chickpea cultivars to C. maculatus, and this feature could be utilized to develop efficient control measures of the pest such as the production of transgenic seeds.																			0022-474X	1879-1212				DEC	2022	99								102040	10.1016/j.jspr.2022.102040	http://dx.doi.org/10.1016/j.jspr.2022.102040		OCT 2022											WOS:000879069600003
J	Ronanki, S; Pavlík, J; Masner, J; Jarolímek, J; Stoces, M; Subhash, D; Talwar, HS; Tonapi, VA; Srikanth, M; Baddam, R; Kholová, J				Ronanki, Swarna; Pavlik, Jan; Masner, Jan; Jarolimek, Jan; Stoces, Michal; Subhash, Degala; Talwar, Harvinder S.; Tonapi, Vilas A.; Srikanth, Mallayee; Baddam, Rekha; Kholova, Jana			An APSIM-powered framework for post-rainy sorghum-system design in India	FIELD CROPS RESEARCH												Sorghum contributes to the livelihoods of millions of food-insecure households in semi-arid agri-systems. Annual production widely fluctuates throughout India due to erratic rainfall and suboptimal agronomic practices. Our novel approach utilizes the digital reflection of post-rainy (rabi) sorghum production systems in India to help better understand its spatiotemporal variations and enable the designing of geography-specific, climate-responsive system interventions (Genotype x Management; GxM). For this, we evaluated a range of farmer -relevant agronomic management practices across three soil types (shallow, medium, and deep vertisols) in combination with observed ranges of biological variability in sorghum cultivar characteristics. We used the crop growth simulation model Agricultural Production Systems sIMulator (APSIM) to identify GxM combinations that can support the enhancement/ stability of post-rainy sorghum production systems in India. In general, we found the post-rainy sorghum systems would benefit from early-season sowing (16th -23rd September), short crop duration (compared to Maldandi (M35-1), commonly grown crop type), and medium fertilizer inputs (70-70 kg urea ha(-1 )as basal and top-dress application). In addition, site-specific crop management (M) and crop characters (G) optimizations would further enhance/ stabilize sorghum production. Simulations highlighted that in the poorly-endowed environmental context (i.e. shallow soils and low-rainfall areas), optimal GxM targets might involve water conservation GxM combinations, such as low plant populations and low fertilization along with low crop vigor and limited transpiration responsiveness. Details on site-specific optimum GxM are available in a web application at https://ls40.pef.czu.cz/maps/. To enable the use of the study outputs for certain applications (e.g. breeding), we separated the examined geographies based on similarities in optimum production characteristics and similarities in system response to GxM interventions into four "homogeneous system units " (HSU; i. e. geographical units within which reduced GxM interactions are expected). These HSUs intended to offer geography-specific targets to prioritize, test, and introduce distinct GxM interventions. We conclude that the APSIM-powered framework presented provides region-specific Genotype x Management options that could become a blueprint for defining quantitative breeding targets that achieve enhanced productivity/ stability of dry-season sorghum cultivation throughout India.					Stočes, Michal/A-6126-2017; Pavlík, Jan/T-8397-2017; Masner, Jan/B-3683-2017; Kholova, Jana/JSL-6756-2023; Jarolimek, Jan/B-7793-2017	Stočes, Michal/0000-0001-7128-1071; Pavlík, Jan/0000-0002-6136-0785; Masner, Jan/0000-0003-4593-2306; Kholova, Jana/0000-0001-7133-1382; Jarolimek, Jan/0000-0001-7194-3055													0378-4290	1872-6852				MAR 1	2022	277								108422	10.1016/j.fcr.2021.108422	http://dx.doi.org/10.1016/j.fcr.2021.108422		JAN 2022											WOS:000779105300002
J	Falik, O; Mauda, S; Novoplansky, A				Falik, Omer; Mauda, Shachar; Novoplansky, Ariel			The ecological implications of interplant drought cuing	JOURNAL OF ECOLOGY												Plants can perceive, integrate and respond to multiple signals and cues informative of imminent threats and opportunities. Here, we tested the hypothesis that unstressed plants are able to perceive and adaptively respond to stress cues emitted from their drought-stressed neighbours, and to induce adaptive responses in additional unstressed plants. Triplets of split-root Stenotaphrum secundatum plants were grown in rows. One root of the first plant was subjected to drought while its other root shared its pot with one of the roots of an unstressed target neighbour, which in turn shared its other pot with an additional unstressed target neighbour. Cuing from drought-stressed plants increased survival in both proximate directly cued and in more distant relayed-cued target plants under drought. Drought cuing lowered plant performance under benign conditions. Experiments with a Wilty mutant and fluridone treatments showed that drought cuing was greatly reduced in ABA-deficient Pisum Sativum plants. Synthesis. Our findings demonstrate for the first time the possible adaptive implications of both direct and relayed stress cuing among neighbouring plants, the possible cost of plant responsiveness to drought cues under benign conditions and the involvement of ABA in interplant drought cuing. The results suggest that interplant root communication of drought cues could have novel implications for plant interactions, survival and performance under both natural and agricultural settings.						Novoplansky, Ariel/0000-0003-0988-786X; Falik, Omer/0000-0003-3873-8062													0022-0477	1365-2745				JAN	2023	111	1					23	32		10.1111/1365-2745.13991	http://dx.doi.org/10.1111/1365-2745.13991		SEP 2022											WOS:000852692900001
J	Shahi, UP; Singh, VK; Kumar, A; Upadhyay, PK; Rai, PK				Shahi, U. P.; Singh, V. K.; Kumar, Abhinav; Upadhyay, P. K.; Rai, P. K.			Site-specific nutrient management: impact on productivity, nutrient uptake and economics of rice-wheat system	INDIAN JOURNAL OF AGRICULTURAL SCIENCES												A field experiment was conducted on Typic Ustochrept soil at the Crop Research Centre of Sardar Vallabhbhai Patel University of Agriculture and Technology, Meerut, for two years (2014-15 to 2015-16) to evaluate site specific nutrient management (SSNM) against state recommendation (SR), integration of SSNM and SR with crop residue and farm yard manure. In terms of crop growth yield, nutrient uptake and economics, SSNM had significantly higher growth parameters, viz. number of tillers/m(2) and dry matter accumulation as compared to SR in both rice and wheat crops. Different yield attributes, viz. number of grains/panicle or spike, test weight of rice and wheat were also higher with SSNM. SSNM out yielded for rice, wheat and rice-wheat system (RWS) productivity by 10.3%, 14.1% and 11.9%. System N, P and K uptake under SSNM was also higher by 24.36, 9.55 and 36.01 kg/ha, respectively, compared to SR. An additional income of (sic)12953/ha over SR and maximum return/rupee invested ((sic)2.50) was also recorded with SSNM. Recycling of 5 t/ha rice and wheat straw residue along with SSNM had added advantage.					Upadhyay, Pravin/AAA-8345-2020	Upadhyay, Pravin/0000-0002-5563-4276													0019-5022	2394-3319				FEB	2022	92	2					195	198		10.56093/ijas.v92i2.122214	http://dx.doi.org/10.56093/ijas.v92i2.122214													WOS:000897378400006
