PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Liu, YY; Li, J; Liu, SC; Yu, Q; Tong, XJ; Zhu, TT; Gao, XX; Yu, LX				Liu, Y. Y.; Li, J.; Liu, S. C.; Yu, Q.; Tong, X. J.; Zhu, T. T.; Gao, X. X.; Yu, L. X.			Sugarcane leaf photosynthetic light responses and their difference between varieties under high temperature stress	PHOTOSYNTHETICA												Leaf photosynthetic light response (PLR) of six sugarcane (Saccharum officinarum L.) varieties with a high sugar content was measured in the field. PLR curves were fitted by the rectangular hyperbola (RH) model, the nonrectangular hyperbola (NRH) model, and the Ye model, respectively. Photoinhibition occurred under warm and humid environment for all tested sugarcane varieties except for GT02-467 with the photosynthetic rate reduced significantly. The Ye model was the best for PLR curve fitting, especially when photoinhibition occurred. Nearly all PLR parameters estimated by the Ye model were better than the other two models. Some PLR parameters correlated with each other. A significant negative correlation was found between the photoinhibition coefficient and the photosaturation coefficient. The varieties with high light-use efficiency (e.g., YZ99-91 and YZ01-1413) are suitable for dense planting under warming climate, while the varieties with strong ability for dim light use (e.g., GT02-467 and MT69-421) would be appropriate for planting at a high density under warming and dimming climate in the future.					Yu, Qiang/D-3702-2009	Yu, Qiang/0000-0001-6950-1821													0300-3604	1573-9058					2020	58	4					1009	1018		10.32615/ps.2020.038	http://dx.doi.org/10.32615/ps.2020.038													WOS:000566667900013
J	Liu, YL; Chen, DD; Mouatadid, S; Lu, XL; Chen, M; Cheng, Y; Xie, ZH; Jia, BH; Wu, H; Gentine, P				Liu, Yaling; Chen, Dongdong; Mouatadid, Soukayna; Lu, Xiaoliang; Chen, Min; Cheng, Yu; Xie, Zhenghui; Jia, Binghao; Wu, Huan; Gentine, Pierre			Development of a Daily Multilayer Cropland Soil Moisture Dataset for China Using Machine Learning and Application to Cropping Patterns	JOURNAL OF HYDROMETEOROLOGY												Soil moisture (SM) links the water and energy cycles over the land-atmosphere interface and largely determines ecosystem functionality, positioning it as an essential player in the Earth system. Despite its importance, accurate estimation of large-scale SM remains a challenge. Here we leverage the strength of neural network (NN) and fidelity of long-term measurements to develop a daily multilayer cropland SM dataset for China from 1981 to 2013, implemented for a range of different cropping patterns. The training and testing of the NN for the five soil layers (0-50 cm, 10-cm depth each) yield R-2 values of 0.65-0.70 and 0.64-0.69, respectively. Our analysis reveals that precipitation and soil properties are the two dominant factors determining SM, but cropping pattern is also crucial. In addition, our simulations of alternative cropping patterns indicate that winter wheat followed by fallow will largely alleviate the SM depletion in most parts of China. On the other hand, cropping patterns of fallow in the winter followed by maize/soybean seem to further aggravate SM decline in the Huang-Huai-Hai region and southwestern China, relative to prevalent practices of double cropping. This may be due to their low soil porosity, which results in more soil water drainage, as opposed to the case that winter crop roots help maintain SM. This multilayer cropland SM dataset with granularity of cropping patterns provides an important alternative and is complementary to modeled and satellite-retrieved products.					Chen, Min/HCI-4409-2022; Wu, Huan/ABF-6130-2020; liu, jiaming/IWE-3196-2023; wang, xueting/JPY-2782-2023; Gentine, Pierre/C-1495-2013; Jia, Binghao/AAL-6374-2020	Chen, Min/0000-0001-6311-7124; Gentine, Pierre/0000-0002-0845-8345; Jia, Binghao/0000-0002-9354-0457; Cheng, Yu/0000-0003-3817-9328													1525-755X	1525-7541				JAN	2021	22	2					445	461		10.1175/JHM-D-19-0301.1	http://dx.doi.org/10.1175/JHM-D-19-0301.1													WOS:000646373400011
J	Liang, YP; Jiao, D; Du, X; Zhou, JW; Degen, AA; Ran, F; Sun, GC; Ji, KX; Wu, XK; Cheng, XD; Ma, XF; Qian, CJ; Yang, G				Liang, Yanping; Jiao, Dan; Du, Xia; Zhou, Jianwei; Degen, Abraham Allan; Ran, Fu; Sun, Guancong; Ji, Kaixi; Wu, Xiukun; Cheng, Xindong; Ma, Xiaofei; Qian, Chaoju; Yang, Guo			Effect of dietary<i> Agriophyllum</i><i> squarrosum</i> on average daily gain, meat quality and muscle fatty acids in growing Tan lambs	MEAT SCIENCE												The herb A. squarrosum is reputed to possess medicinal properties for humans, and has the potential to be a feed resource for livestock. We hypothesized that this herb would improve the meat quality of lambs. To test this hypothesis, 24 Tan ewe-lambs (27.7 +/- 0.45 kg) were offered diets containing 0 (CON), 100 (AS100), 200 (AS200) and 300 (AS300) g A. squarrosum/kg DM, and average daily gain, carcass traits, blood metabolites, meat quality and fatty acid profiles were determined. Drip loss % and cooking loss % decreased with the AS100 and AS200 diets (P < 0.05). Dietary A. squarrosum reduced muscle fiber area and diameter and increased density of the meat (P < 0.05), which indicated that the meat was more tender. The concentrations of C10:0 and C18:1n-9 t were 1ower and of C17:0 and C18:3n-3 were greater in the AS200 and AS300 treatments than CON (P < 0.05). Our results suggest that feeding lambs up to 200 g/kg DM of A. squarrosum can increase the water-holding capacity and L* value of meat without compromising growth. Further research is needed to determine the optimal level.					Ma, Xiaofei/ABB-5302-2022; wang, wenjuan/JGD-0428-2023; Zhou, Jianwei/JPW-9256-2023	Ma, Xiaofei/0000-0001-9456-0065; Cheng, Xindong/0000-0001-7760-1654													0309-1740	1873-4138				JUL	2023	201								109195	10.1016/j.meatsci.2023.109195	http://dx.doi.org/10.1016/j.meatsci.2023.109195		APR 2023						37119717					WOS:000990369000001
J	Pratap, V; Dass, A; Dhar, S; Babu, S; Singh, VK; Singh, R; Krishnan, P; Sudhishri, S; Bhatia, A; Kumar, S; Choudhary, AK; Singh, R; Kumar, P; Sarkar, SK; Verma, SK; Kumari, K; San, AA				Pratap, Vijay; Dass, Anchal; Dhar, Shiva; Babu, Subhash; Singh, Vinod Kumar; Singh, Raj; Krishnan, Prameela; Sudhishri, Susama; Bhatia, Arti; Kumar, Sarvendra; Choudhary, Anil Kumar; Singh, Renu; Kumar, Pramod; Sarkar, Susheel Kumar; Verma, Sunil Kumar; Kumari, Kavita; San, Aye Aye			Co-Implementation of Tillage, Precision Nitrogen, and Water Management Enhances Water Productivity, Economic Returns, and Energy-Use Efficiency of Direct-Seeded Rice	SUSTAINABILITY												The sustainability of conventional rice (Oryza sativa L.) production systems is often questioned due to the over-mining of groundwater and environmental degradation. This has led to the development of cost-effective, resource-efficient, and environmentally clean rice production systems by optimizing water and nitrogen (N) use. Hence, a 2-year field study (2019 and 2020) was conducted at the ICAR-Indian Agricultural Research Institute, New Delhi, to assess the effect of precision N and water management strategies on growth, land, and water productivity, as well as energy-use efficiency in scented direct-seeded rice (DSR). Two crop establishment methods, conventional-till DSR (CT-DSR) and zero-till DSR (ZT-DSR) along with three irrigation scenarios (assured irrigation (irrigation after 72 h of the drying of surface water), irrigation at 20% depletion of available soil moisture (DASM), and 40% DASM+Si (80 kg ha(-1))) were assigned to the main plots; three N management options, a 100% recommended dose of N (RDN): 150 kg ha(-1); Nutrient Expert (R)(NEC)+leaf color chart (LCC) and NE (R)+soil plant analysis development (SPAD) meter-based N management were allocated to sub-plots in a three-time replicated split-plot design. The CT-DSR produced 1.4, 11.8, and 89.4, and 2.4, 18.8, and 152.8% more grain yields, net returns, and net energy in 2019 and 2020, respectively, over ZT-DSR. However, ZT-DSR recorded 8.3 and 10.7% higher water productivity (WP) than CT-DSR. Assured irrigation resulted in 10.6, 16.1 16.9, and 8.1 and 12.3, 21.8 20.6, and 6.7% higher grain yields, net returns, net energy, and WP in 2019 and 2020, respectively, over irrigation at 20% DASM. Further, NE (R)+SPAD meter-based N management saved 27.1% N and recorded 9.6, 18.3, 16.8, and 8.3, and 8.8, 21.7, 19.9, and 10.7% greater grain yields, net returns, net energy, and WP over RDN in 2019 and 2020, respectively. Thus, the study suggested that the NE (R)+SPAD-based N application is beneficial over RDN for productivity, resource-use efficiency, and N-saving (similar to 32 kg ha(-1)) both in CA-based and conventionally cultivated DSR. This study also suggests irrigating DSR after 72 h of the drying of surface water; however, under obviously limited water supplies, irrigation can be delayed until 20% DASM, thus saving two irrigations, which can be diverted to additional DSR areas.					Kumari, Kavita/JBS-2574-2023; Choudhary, AK/AAX-1910-2020	Choudhary, AK/0000-0003-2525-3955; Dhar, Shiva/0000-0001-9226-2742; Babu, Subhash/0000-0003-4469-0157														2071-1050				SEP	2022	14	18							11234	10.3390/su141811234	http://dx.doi.org/10.3390/su141811234													WOS:000856920700001
J	Wu, L; Liu, X; Chen, JL; Li, JF; Yu, Y; Ma, XY				Wu, Lei; Liu, Xia; Chen, Junlai; Li, Jinfeng; Yu, Yang; Ma, Xiaoyi			Efficiency assessment of best management practices in sediment reduction by investigating cost-effective tradeoffs	AGRICULTURAL WATER MANAGEMENT												Efficient best management practices (BMPs) must be both economically and technically feasible; however, designing adequate BMP planning by considering the trade-offs between efficacy and cost-effectiveness is considerably challenging for reducing the environmental impact of soil erosion. To comprehensively evaluate and screen the efficacy and cost-effectiveness of six selected BMPs, we integrated the entropy weight method with the calibrated Soil and Water Assessment Tool (SWAT) model. The results demonstrate that (i) the hybrid use of the SWAT model and the entropy weight method can affordably help refine existing and future BMPs. Watershed management plans should be adjusted according to the wet season and critical source areas (CSAs) because all BMPs show differences in the reduction efficiency of soil erosion under different hydrological seasons and CSAs. (ii) Agricultural BMPs and tree planting can effectively control soil erosion; the reduction rankings in the whole watershed were as follows: > 15 degrees returning farmland to forest (32.16%), residue cover tillage (25.06%), strip tillage (16.43%), > 25 degrees returning farmland to forest (8.96%), contour tillage (8.75%), and no tillage (3.18%). The reduction in soil erosion in the wet season was 17.62 times higher than that in the dry season. Priority and reasonable allocation of BMPs in the wet season can be made according to the timely situation and local conditions of the Yanhe River watershed. (iii) The reduction effects of various BMPs on soil erosion in different CSAs are different. The highest comprehensive evaluation index of both efficacy and cost-effectiveness among the six BMPs was scored by residue cover tillage, which we recommend to be popularized in CSAs of the Yanhe River watershed. In areas with different erosion intensities, strip tillage was also highly efficient, that is, the cost was low, and the reduction effect adequate; hence, it is also suitable for large-scale popularization. Some cultivated lands on the > 15 slope can be selectively returned to forest, supplemented by conservation tillage practices such as strip tillage, residue cover tillage, and contour tillage. The introduced framework can be adapted as a suitable tool for selecting cost-effective conservation practices in different regions by managing efficacy and cost trade-offs.					li, jinfeng/GVS-5425-2022; Ma, Xiaoyi/HJH-6205-2023; Wu, Lei/JDC-4172-2023; wu, lei/D-3286-2017	wu, lei/0000-0002-5602-674X													0378-3774	1873-2283				MAY 1	2022	265								107546	10.1016/j.agwat.2022.107546	http://dx.doi.org/10.1016/j.agwat.2022.107546		FEB 2022											WOS:000792801600004
J	Zhu, TT; Li, J; He, L; Wu, DR; Tong, XJ; Mu, QY; Yu, Q				Zhu, Tingting; Li, Jun; He, Liang; Wu, Dingrong; Tong, Xiaojuan; Mu, Qingyun; Yu, Qiang			The improvement and comparison of diffuse radiation models in different climatic zones of China	ATMOSPHERIC RESEARCH												Diffuse radiation is vital for climatology, sustainable energy, agriculture and biological activities. It is often estimated based on some meteorological factors but seldom takes total cloud cover into consideration. In this study, cloud cover data are used to establish models, compared with other regular models for estimating diffuse radiation in different climatic zones of China during 1992?2015. The results showed that the performance of the new model based on sunshine fraction (n/N), clearness index (kt), total cloud cover (CI), air temperature (Ta), relative humidity (RH), wind speed and the day of the year outperformed other models and further improved the predictive accuracy. Generally, the kd models based on the single kt was generally more precise compared with single n/N-based or single CI-based models. And models on the basis of multiple factors performed better than the single factor-based model. Comparisons between these models indicated that neural network models (with the largest R and smallest RMSD values) provided better overall accuracy than other models. The parameter of CI as the co-factor can improve the prediction of diffuse radiation. The models developed and evaluated in this study can contribute to developing and utilizing solar energy in China, especially in areas without diffuse radiation records.					Yu, Qiang/D-3702-2009; He, Liang/JDM-6141-2023	Yu, Qiang/0000-0001-6950-1821; 													0169-8095	1873-2895				JUN 1	2021	254								105505	10.1016/j.atmosres.2021.105505	http://dx.doi.org/10.1016/j.atmosres.2021.105505		FEB 2021											WOS:000636299100007
J	Pacheco-Labrador, J; El-Madany, TS; van der Tol, C; Martin, MP; Gonzalez-Cascon, R; Perez-Priego, O; Guan, JH; Moreno, G; Carrara, A; Reichstein, M; Migliavacca, M				Pacheco-Labrador, Javier; El-Madany, Tarek S.; van der Tol, Christiaan; Pilar Martin, M.; Gonzalez-Cascon, Rosario; Perez-Priego, Oscar; Guan, Jinhong; Moreno, Gerardo; Carrara, Arnaud; Reichstein, Markus; Migliavacca, Mirco			senSCOPE: Modeling mixed canopies combining green and brown senesced leaves. Evaluation in a Mediterranean Grassland	REMOTE SENSING OF ENVIRONMENT												The coupling of radiative transfer, energy balance, and photosynthesis models has brought new opportunities to characterize vegetation functional properties from space. However, these models do not accurately represent processes in ecosystems characterized by mixtures of green vegetation and senescent plant material (SPM), in particular grasslands. These inaccuracies limit the retrieval of vegetation biophysical and functional properties. Green and senesced plants feature contrasting spectral properties and carry out different functions that current coupled models do not represent separately. Besides, senescent pigments' absorption features change as SPM decomposes, and neither is this process well parameterized in radiative transfer models. This manuscript aims at overcoming these limitations. On the one hand, we have developed senSCOPE, a version of the Soil-Canopy Observation of Photosynthesis and Energy fluxes (SCOPE) that separately represents light interaction and physiology of green and senesced leaves. On the other, we have characterized new specific absorption coefficients of senescent pigments (K-s) from optical measurements of SPM from a Mediterranean grassland. Sensitivity analyses revealed that compared to SCOPE, senSCOPE 1) predicts variables that respond more linearly to the faction of green leaf area; and 2) keeps high levels of absorbed photosynthetically active radiation in the green leaves, which leads to significant differences in leaf photosynthesis, non-photochemical quenching, and transpiration. Moreover, we compared SCOPE vs. senSCOPE's capability to provide estimates of functional and biophysical parameters of vegetation. We assimilated different combinations of reflectance factors (R), chlorophyll sun-induced fluorescence radiance in the O-2-A band (F-760), gross primary production (GPP), and thermal radiance (L-t) measured in a Mediterranean grassland. Besides, we compared the role of three different sets of K-s coefficients in the inversion of senSCOPE, two estimated from SPM. The performance of the inversions was assessed using field data and a pattern-oriented model evaluation approach. Unlike SCOPE, senSCOPE provided unbiased estimates of chlorophyll content (C-ab) during the dry season. The use of SPM-specific K-s improved the representation of R in the near-infrared wavelengths; and, consequently, the estimation of leaf area index (LAI). Compared with field LAI, the coefficient of determination R-2 increased from similar to 0.4 to similar to 0.6, depending on the inversion constraints. Compared with SCOPE, the new model and coefficients together reduced the root mean squared error between observed and modeled R (similar to 40%), F-760 (similar to 30%), and GPP (similar to 5%). Both models failed to represent L-t; in this case, senSCOPE featured larger uncertainties. The modeling approach we propose improves the simulation and retrieval of vegetation properties and function in grasslands. Further work is needed to test the applicability of senSCOPE in different ecosystems, improve the simulation of the thermal spectral domain, and better characterize the optical parameters of SPM. To do so, new databases of SPM optical and biophysical properties should be produced.					El-Madany, Tarek S./AAO-6528-2020; Martíin, Pilar/AAB-2782-2019; Moreno, Gerardo/K-7825-2012; Migliavacca, Mirco/J-9986-2019; Reichstein, Markus/A-7494-2011; Carrara, Arnaud/ABH-5319-2020	El-Madany, Tarek S./0000-0002-0726-7141; Martíin, Pilar/0000-0002-5563-8461; Moreno, Gerardo/0000-0001-8053-2696; Migliavacca, Mirco/0000-0003-3546-8407; Reichstein, Markus/0000-0001-5736-1112; Carrara, Arnaud/0000-0002-9095-8807; Pacheco-Labrador, Javier/0000-0003-3401-7081; Perez-Priego, Oscar/0000-0002-3138-3177													0034-4257	1879-0704				MAY	2021	257								112352	10.1016/j.rse.2021.112352	http://dx.doi.org/10.1016/j.rse.2021.112352		FEB 2021											WOS:000632436000004
J	Luo, BY; Huang, M; Wang, WY; Niu, JH; Shrestha, M; Zeng, HJ; Ma, L; Degen, AA; Liao, JK; Zhang, T; Bai, YF; Zhao, JX; Fraser, LH; Shang, ZH				Luo, Binyu; Huang, Mei; Wang, Wenyin; Niu, Jiahuan; Shrestha, Mani; Zeng, Haijun; Ma, Lin; Degen, A. Allan; Liao, Jingkang; Zhang, Tao; Bai, Yanfu; Zhao, Jingxue; Fraser, Lauchlan H.; Shang, Zhanhuan			Ant nests increase litter decomposition to mitigate the negative effect of warming in an alpine grassland ecosystem	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES												Warming can decrease feeding activity of soil organisms and affect biogeochemical cycles. The ant Formica manchu is active on the nest surface and prefers a hot, dry environment; therefore, warming may provide a favourable environment for its activities. We hypothesized that F. manchu benefit from warming and mitigate the negative effects of warming on litter decomposition. We examined the effects of ant nests (nest absence versus nest presence) and warming (+1.3 and +2.3 & DEG;C) on litter decomposition, soil properties and the plant community in alpine grassland. Decomposition stations with two mesh sizes were used to differentiate effects of microorganisms (0.05 mm) and macroinvertebrates (1 cm) on decomposition. Ant nests increased litter decomposition with and without macroinvertebrates accessing the decomposition station when compared to plots without ant nests. Only litter decomposition in ant nests with macroinvertebrates having access to the decomposition station was not affected negatively by warming. Plots with ant nests had greater soil carbon, nutrient contents and plant growth than plots without ant nests, regardless of warming. Our results suggest that ant nests maintain ecosystem processes and functions under warming. Consequently, a management strategy in alpine grasslands should include the protection of these ants and ant nests.					Bai, Yanfu/IWL-8116-2023; Shrestha, Mani/P-7045-2015	Degen, Allan/0000-0003-4563-6195; Shrestha, Mani/0000-0002-6165-8418													0962-8452	1471-2954				JUN 28	2023	290	2001							20230613	10.1098/rspb.2023.0613	http://dx.doi.org/10.1098/rspb.2023.0613								37369352					WOS:001017071800001
J	Zhang, MX; Rossel, RAV; Zhu, QGZ; Leys, J; Gray, JM; Yu, Q; Yang, XH				Zhang, Mingxi; Rossel, Raphael A. Viscarra; Zhu, Qinggaozi; Leys, John; Gray, Jonathan M.; Yu, Qiang; Yang, Xihua			Dynamic Modelling of Water and Wind Erosion in Australia over the Past Two Decades	REMOTE SENSING												Soil erosion caused by water and wind is a complicated natural process that has been accelerated by human activity. It results in increasing areas of land degradation, which further threaten the productive potential of landscapes. Consistent and continuous erosion monitoring will help identify the location, magnitude, and trends of soil erosion. This information can then be used to evaluate the impact of land management practices and inform programs that aim to improve soil conditions. In this study, we applied the Revised Universal Soil Loss Equation (RUSLE) and the Revised Wind Erosion Equation (RWEQ) to simulate water and wind erosion dynamics. With the emerging earth observation big data, we estimated the monthly and annual water erosion (with a resolution of 90 m) and wind erosion (at 1 km) from 2001 to 2020. We evaluated the performance of three gridded precipitation products (SILO, GPM, and TRMM) for monthly rainfall erosivity estimation using ground-based rainfall. For model validation, water erosion products were compared with existing products and wind erosion results were verified with observations. The datasets we developed are particularly useful for identifying finer-scale erosion dynamics, where more sustainable land management practices should be encouraged.						Yang, Xihua/0000-0002-5990-2186; Zhu, Qinggaozi/0000-0002-2371-4626														2072-4292				NOV	2022	14	21							5437	10.3390/rs14215437	http://dx.doi.org/10.3390/rs14215437													WOS:000881485400001
J	Zhang, JM; Deng, L; Jiang, H; Peng, CH; Huang, CB; Zhang, MX; Zhang, XY				Zhang, Jinmeng; Deng, Lei; Jiang, Hong; Peng, Changhui; Huang, Chunbo; Zhang, Minxia; Zhang, Xiuying			The effects of elevated CO<sub>2</sub>, elevated O<sub>3</sub>, elevated temperature, and drought on plant leaf gas exchanges: a global meta-analysis of experimental studies	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Global change significantly influences plant leaf gas exchange, which affects the carbon-water cycle of terrestrial ecosystems. However, the magnitudes of the effects of multiple global change factors on leaf gas exchanges are currently lacking. Therefore, a global meta-analysis of 337 published articles was conducted to determine the effects of elevated CO2 (eCO(2)), elevated O-3 (eO(3)), elevated temperature (eT), and drought on plant leaf gas exchanges. The results indicated that (1) the overall responses of photosynthesis rate (P-n) and instantaneous water use efficiency (WUEi) to eCO(2) increased by 28.6% and 58.6%. But transpiration rate (T-r) and stomatal conductance (g(s)) responded negatively to eCO(2) (- 17.5% and - 17.2%, respectively). Furthermore, all P-n, g(s), and WUEi responded negatively to eO(3) (- 32.7%, - 24.6%, and - 27.1%), eT (- 23.2%, - 10.8%, and - 28.9%), and drought (- 53.6%, - 59.3%, and - 4.6%, respectively), regardless of functional groups and various complex experimental conditions. (2) Elevated CO2 increased WUEi combined with eO(3), eT, and drought (26.6%, 36.0%, and 58.6%, respectively, for eCO(2) + eO(3), eCO(2) + eT, and eCO(2) + drought) and mitigated their negative impacts on P-n to some extent. (3) Plant form and foliage type play an important role in the responses of leaf gas exchanges. Trees responded mostly to eCO(2), but responded least to eT in P-n, T-r, g(s), and WUEi compared with shrubs and herbs. Evergreen broad-leaved species were more responsive to eCO(2) and drought. (4) The stress level of each factor can also significantly influence the responses of leaf gas exchanges to environment change. Hopefully, the quantitative results are helpful for the further assessments of the terrestrial carbon-water cycle.					LI, Xiang/JBJ-8387-2023; deng, lei/M-1340-2014														0944-1344	1614-7499				MAR	2021	28	12					15274	15289		10.1007/s11356-020-11728-6	http://dx.doi.org/10.1007/s11356-020-11728-6		NOV 2020						33236300					WOS:000599081800005
J	Chen, WJ; Zhou, HK; Wu, Y; Wang, J; Zhao, ZW; Li, YZ; Qiao, LL; Yang, B; Chen, KL; Liu, GB; Ritsema, C; Geissen, V; Xue, S				Chen, Wenjing; Zhou, Huakun; Wu, Yang; Wang, Jie; Zhao, Ziwen; Li, Yuanze; Qiao, Leilei; Yang, Bing; Chen, Kelu; Liu, Guobin; Ritsema, Coen; Geissen, Violette; Xue, Sha			Loss of plant functional groups impacts soil carbon flow by changing multitrophic interactions within soil micro-food webs	APPLIED SOIL ECOLOGY												The ecological linkage between above- and belowground parts of the terrestrial ecosystem is of interest to ecological and management fields. However, the knowledge on how the loss of plant functional groups impacts multitrophic interactions across soil biota and associated ecological functioning knowledge is lacking. This study aimed to evaluate responses of soil nematode communities to PFG (Gramineae, Cyperaceae, Leguminosae, and other Forbs) identity and richness loss after 9 years by comparing 15 treatments. Specifically, the loss of PFG richness significantly decreased carbon biomass and the abundance of bacterivores and negatively affected footprints of bacterivores and omnivore-predators (OP), leading to a decline in the enrichment and structure footprints. The response of nematode community structure and functional composition at different trophic levels to PFG richness loss varied with PFG identity. Gramineae removal reduced the community structural footprint positively associated with the biomass carbon and footprint of OP, suggesting carbon and energy enrichment are likely to be lower in soil micro-food webs. Although the removal of Cyperaceae reduced carbon biomass and the footprint of bacterivores, it did not cause significant shifts in carbon and energy enrichment and structural footprints in the soil food web, similar to the other two PFGs. Notably, Gramineae strongly controlled carbon and energy enrichment regulations in soil micro-food webs than other PFGs. The present study highlights the key role and influence of PFG richness and identification on food web ecosystem services. It provides a basis for the development of sustainable strategies for grazed alpine meadow ecosystem's management.					li, bai/JNE-1502-2023; Wang, Chao/JHT-6081-2023; chen, wenjing/IZE-8536-2023; li, xiang/JCN-9316-2023; xuan, li/JNI-7432-2023; Wang, Jiacheng/ABE-5948-2020	WANG, jie/0009-0004-1824-7244													0929-1393	1873-0272				OCT	2022	178								104566	10.1016/j.apsoil.2022.104566	http://dx.doi.org/10.1016/j.apsoil.2022.104566													WOS:000835659700011
J	Zhong, ZW; Li, XF; Smit, C; Li, TY; Wang, L; Aschero, V; Vázquez, D; Ritchie, M; Cushman, JH; Wang, DL				Zhong, Zhiwei; Li, Xiaofei; Smit, Christian; Li, Tianyun; Wang, Ling; Aschero, Valeria; Vazquez, Diego; Ritchie, Mark; Cushman, J. Hall; Wang, Deli			Large herbivores facilitate a dominant grassland forb via multiple indirect effects	ECOLOGY												While large herbivores are critically important components of terrestrial ecosystems and can have pronounced top-down effects on plants, our understanding of the underlying mechanisms driving these effects remains incomplete. Large herbivores can alter plant growth, reproduction, and abundance through direct effects (predominantly consumption) and through indirect effects via altered interactions with abiotic factors and other species. We know considerably less about these indirect effects than the direct effects. Here, we integrate medium- and small-scale field experiments to investigate how a large vertebrate herbivore, cattle (Bos taurus), affects the aboveground biomass of a dominant forb species, Artemisia scoparia, via diverse direct and indirect pathways in a temperate grassland in northeast China. Although cattle consumed this forb, its biomass increased significantly in response to grazing, due to multiple indirect positive effects that outweighed the direct negative effects of consumption. Cattle preferentially consumed the competing grass Leymus chinensis, and altered Artemisia microhabitats by reducing total plant cover and litter biomass and by increasing the abundance of co-occurring ant species (e.g., Formica spp. and Lasius spp.). This led to additional indirect positive effects on A. scoparia likely due to (1) increased light availability in understory layers and other limiting resources (e.g., soil nutrients and moisture) caused by removal of competitors and plant litter at the soil surface and (2) the changes in resource availability (e.g., soil nutrients and moisture) associated with ant colonies. Our results show that large herbivores can affect plant growth not only via direct consumption, but also via multiple indirect effects. Focusing on the causes and consequences of herbivore-induced indirect effects will not only help us to better understand the influence of these animals in ecological systems, but will also lead to more effective land management and conservation practices in the regions they inhabit.					liu, kaiyuan/JHU-0258-2023; Li, xiaofei/GXF-7187-2022; li, xiao/HJP-5134-2023; Vázquez, Diego/ACN-8759-2022; smit, christian/B-9817-2008; li, xiao/HKV-8405-2023; zhao, yujie/JLL-1283-2023; LI, XIAO/IQV-9318-2023	smit, christian/0000-0002-4044-9473; 													0012-9658	1939-9170				APR	2022	103	4							e3635	10.1002/ecy.3635	http://dx.doi.org/10.1002/ecy.3635		MAR 2022						35060616					WOS:000763882700001
J	Bai, XJ; Huang, YM; Wang, BR; Kuzyakov, Y; An, SS				Bai, Xuejuan; Huang, Yimei; Wang, Baorong; Kuzyakov, Yakov; An, Shaoshan			Belowground allocation and fate of tree assimilates in plant-soil-microorganisms system: <SUP>13</SUP>C labeling and tracing under field conditions	GEODERMA												Although forests account for only 27% of the total land area, they store approximately 80% of the aboveground carbon (C) and 40% of soil C globally. However, there is currently little information regarding the input and distribution of photoassimilates of trees in plant-soil systems. To quantify the belowground C input and allocation to plant-soil pools, we pulse labeled 5-year-old pioneer (Populus davidiana) and climax (Quercus wutaishanica) species with (CO2)-C-13 under field conditions. The C-13 allocation dynamics were traced in the leaves, branches, roots, and soil microorganisms, rhizosphere and bulk soil under Populus davidiana and Quercus wutaishanica over 21 days. C-13 recovery (% of assimilated C-13) in the leaves of Populus davidiana and Quercus wutaishanica decreased from nearly 90% at 6 h after labeling to 40% and 45% at 21 days, respectively. Continuous assimilate allocation from above- to belowground increased C-13 recovery in roots from 0.4% at 6 h after labeling to 9.5% in Populus davidiana and from 1.5% to 15% in Quercus wutaishanica at 21 days after labeling. The recently assimilated C was detected in the soil immediately after labeling. The C-13 amounts in the bulk and rhizosphere soil of the climax species Quercus wutaishanica was two-fold greater than that under the pioneer species Populus davidiana. The total belowground net C input (including that in roots) by Populus davidiana and Quercus wutaishanica was 109 and 283 g C m(-2) yr(-1) (top 20 cm of soil), respectively, including rhizodeposition of 4.2 and 28 g C m(-2) yr(-1). Consequently, the belowground C allocation and soil C sequestration increase from pioneer to climax tree species.					Kuzyakov, Yakov/D-1605-2010; Wang, Baorong/ABC-1277-2021	Kuzyakov, Yakov/0000-0002-9863-8461; Baorong, Wang/0000-0001-6435-6063													0016-7061	1872-6259				DEC 15	2021	404								115296	10.1016/j.geoderma.2021.115296	http://dx.doi.org/10.1016/j.geoderma.2021.115296		JUN 2021											WOS:000700886000022
