PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Su, P; Wang, XX; Lin, QD; Peng, JL; Song, JX; Fu, JX; Wang, SQ; Cheng, DD; Bai, HF; Li, Q				Su, Ping; Wang, Xinxin; Lin, Qidong; Peng, Jianglin; Song, Jinxi; Fu, Jiaxu; Wang, Shaoqing; Cheng, Dandong; Bai, Haifeng; Li, Qi			Variability in macroinvertebrate community structure and its response to ecological factors of the Weihe River Basin, China	ECOLOGICAL ENGINEERING												Macroinvertebrates are sensitive to changes in the river environment and ecological status. Ecological variables over multi-spatial scales and macroinvertebrate community data were collected in June (normal flow season) and September (high flow season) of 2017 in the Weihe River Basin (WRB). A total of 14,377 individuals were identified, which were classified into 7 classes, 18 orders and 59 families. Macroinvertebrate community composition, density, biomass, the values of Pielou evenness index (E), Simpson diversity index (lambda) were significantly different between normal flow season and high flow season. The dominant species (Tubificidae, Chironomidae and Baetidae) were the same in both seasons. The highest richness, abundance, density and biomass occurred at a stream bed depth of 0-10 cm. The results of canonical correspondence analyses (CCA) showed that ecological factors explained the major variation in macroinvertebrate community composition. Specifically, the increased nitrogen concentrations favored tolerant species, whereas high velocity and dissolved oxygen (DO) benefitted community taxa richness and biodiversity. The reduction of taxa richness, abundance, density and biomass in high flow season was related to the summer flood. Increased nutrient concentrations and macroinvertebrate habitat damage contributed to more tolerant, yet less diverse stream macroinvertebrate assemblages.					wang, xinxin/HIR-2598-2022; Song, Jinxi/AAF-6060-2020	Song, Jinxi/0000-0001-9838-8063; Wang, Xinxin/0000-0001-8013-3660													0925-8574	1872-6992				DEC	2019	140								105595	10.1016/j.ecoleng.2019.105595	http://dx.doi.org/10.1016/j.ecoleng.2019.105595													WOS:000489618600007
J	Chen, WJ; Zhou, HK; Qiao, LL; Li, YZ; Wu, Y; Zhai, JY; Liu, GB; Xue, S				Chen, Wenjing; Zhou, Huakun; Qiao, Leilei; Li, Yuanze; Wu, Yang; Zhai, Jiaying; Liu, Guobin; Xue, Sha			Effects of Long-Term Warming on Microbial Nutrients Limitation of Soil Aggregates on the Qinghai-Tibet Plateau	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION												Global warming has increasingly detrimental impacts on the structure and function of the Tibetan Plateau ecosystem. However, the mechanism by which warming affects the biogeochemical processes, and consequently the microbial nutrient limitation in soil aggregates, is not clear. In this study, we implemented a 21-year long-term open-top-chamber (OTCs) warming experiment to reveal the warming effects on the soil aggregate microbial nutrient limitation mechanisms in a Tibetan alpine meadow and shrubland. Long-term warming significantly decreased soil aggregate-associated organic carbon (SOC) and total nitrogen (TN) concentrations in alpine meadows, but promoted soil carbon pool in alpine shrublands. SOC and TN concentrations in microaggregate (MIGA: < 0.25 mm) showed the greatest in alpine meadows. Soil enzyme activities increased with the decrease in aggregate size, and enzyme stoichiometry results demonstrated that soil microbes in alpine meadows and shrubland were limited by phosphorus (P); moreover, the long-term warming significantly aggravated the soil aggregate microbial P limitation in the shrubland. Meanwhile, the long-term warming had no significant effect on microbial C limitation in the alpine meadow and shrubland, but soil aggregate size mediated the microbial C limitation patterns and showed the greatest C limitation in MIGA. Phosphorus limitation is likely to be an important constraint to the development of alpine ecosystems in future climate warming, and the protection of MIGA is one of the important mechanisms for carbon pool sequestration.					Liu, Yiwei/JUF-2477-2023; li, bai/JNE-1502-2023; xuan, li/JNI-7432-2023; Yao, Chen/JVD-6226-2023; lei, lei/JSL-3106-2023; wang, xiaoqiang/JMT-2783-2023														0718-9508	0718-9516				2023 JUL 20	2023										10.1007/s42729-023-01388-z	http://dx.doi.org/10.1007/s42729-023-01388-z		JUL 2023											WOS:001032529800002
J	Wu, L; Liu, X; Yang, Z; Yu, Y; Ma, XY				Wu, Lei; Liu, Xia; Yang, Zhi; Yu, Yang; Ma, Xiaoyi			Is Climate Dominating the Spatiotemporal Patterns of Water Yield?	WATER RESOURCES MANAGEMENT												Climate and underlying-surface changes give rise to governance challenges in water resource management in arid and semi-arid regions, and knowledge of the spatiotemporal patterns of water yield is critical in policy and stakeholder engagement. The Soil and Water Assessment Tool (SWAT) model was integrated using spatial autocorrelation analysis, empirical orthogonal functions (EOF), rotated EOF (REOF), and wavelet analysis to explore variations in water yield and factors influencing the Jinghe River watershed from 1980 to 2010. The well-calibrated SWAT-based methodological framework, which considers the influence of climatic and human activities using dynamic modeling and statistical decomposition, is a reliable tool for evaluating and visualizing the spatiotemporal patterns of water yield at the watershed scale. The water yield of the Jinghe River watershed showed an overall downward trend over time and from southeast to northwest. The variation in water yield from the 1980s to the 1990s was mostly attributed to climate, though human activities became the dominant factor from the 1990s to the twenty-first century. Three spatial modes of water yield were detected by EOF: "consistent in the whole watershed," "North-South," and "central in middle and North." The variance contributions were 77.68%, 12.92%, and 6.67%, respectively. Four regional modes of water yield were obtained through the REOF: north-south, central, eastern, and western. The variance contributions were 36.2%, 32.35%, 23.42%, and 7.58%, respectively. These findings will help deepen the understanding of the patterns of water yield and its response to climate and underlying surface in arid and semi-arid regions, which has practical significance for hydrologists, environmentalists, water resources scientists, and policymakers in assessing available water resources for a proposed or existing development.					Ma, Xiaoyi/HJH-6205-2023														0920-4741	1573-1650				JAN	2023	37	1					321	339		10.1007/s11269-022-03371-2	http://dx.doi.org/10.1007/s11269-022-03371-2		NOV 2022											WOS:000886796200001
J	Li, C; Luo, XQ; Li, Y; Wang, NJ; Zhang, TB; Dong, QG; Feng, H; Zhang, WX; Siddique, KHM				Li, Cheng; Luo, Xiaoqi; Li, Yue; Wang, Naijiang; Zhang, Tibin; Dong, Qin'ge; Feng, Hao; Zhang, Wenxin; Siddique, Kadambot H. M.			Ridge planting with transparent plastic mulching improves maize productivity by regulating the distribution and utilization of soil water, heat, and canopy radiation in arid irrigation area	AGRICULTURAL WATER MANAGEMENT												Ridge-furrow mulching system is widely used for improving soil hydrothermal conditions and crop productivity in semiarid and arid rainfed areas. The response of crop productivity to resource capture and utilization is crucial for agricultural field management and sustainable development. However, few have simultaneously investigated the coupling effect of plastic film mulching (PM) types and planting patterns on root and shoot growth, photosynthesis, yield, resource capture and utilization as well as their potential links in the same experiment, especially in arid irrigation areas, limiting our understanding of PM and ridge planting application. This study conducted a two-year field experiment with four treatments: 1) fiat planting with transparent plastic film mulch (FT); 2) fiat planting with black plastic film mulch (FB); 3) ridge-furrow planting with transparent plastic film mulch (RT); 4) ridge-furrow planting with black plastic film mulch (RB). The results showed that RT significantly increased soil water storage and root growth at the silking and grain-filling stages in both years by enhancing soil thermal time with 151.9-176.2 degrees C d and the intercepted photosynthetic active radiation with 22.2-57.4 MJ m-2. In addition, RT had a significantly higher net photosynthetic rate than FT and FB at the 12-leaf and silking stages, enhancing the transportation of stem and leaf to grain. The logistic equation using growing degree days as the independent variable characterized the dynamic features of maize growth under different PM types (transparent or black) coupled with ridge-furrow planting. RT accelerated dry matter accumulation by enhancing the maximum growth rate and extending the rapid growth period, resulting in 12.9-15.2 % more dry matter accumulation and 10.0-16.7 % higher grain yields than FB. Furthermore, RT significantly increased resource use efficiencies by 10.1-17.3 % for water, 3.0-5.5 % for thermal, and 4.0-9.1 % for radiation compared with FB. Ridge planting had the highest contributor rates, with >40 % for yield and resource capture. This study suggests that RT maintains high maize productivity and resource use efficiencies in arid irrigation areas with limited water resources by regulating soil water, heat, and canopy radiation distribution and utilization.					Siddique, Kadambot H.M./B-3462-2011	Siddique, Kadambot H.M./0000-0001-6097-4235; Zhang, Wenxin/0000-0001-9477-563X													0378-3774	1873-2283				APR 30	2023	280								108230	10.1016/j.agwat.2023.108230	http://dx.doi.org/10.1016/j.agwat.2023.108230		FEB 2023											WOS:000944525000001
J	Wu, FT; Cao, SK; Cao, GC; Chen, KL; Peng, CH				Wu, Fangtao; Cao, Shengkui; Cao, Guangchao; Chen, Kelong; Peng, Changhui			The Characteristics and Seasonal Variation of Methane Fluxes From an Alpine Wetland in the Qinghai Lake watershed, China	WETLANDS												Alpine wetlands are an important natural source of methane (CH4) to the atmosphere. However, the temporal variations and main driving factors of CH4 fluxes in alpine wetlands are not yet well understood. In this study, CH4 fluxes were measured from an alpine wetland in the Qinghai Lake using eddy covariance (EC) technique. Strong seasonal variability in the daily CH4 fluxes was observed, ranging from - 18.24 mg CH4 m(- 2) d(- 1) during the non-growing season to 117.44 mg CH4 m(- 2) d(- 1) during the growing season in 2017. The annual CH4 budget was 9.41 g CH4 m(- 2). The growing season CH4 flux accounted for 91.5 % of the annual budget. At the daily scale, the CH4 fluxes increased significantly as the net radiation, air temperature, vapor pressure deficit, soil temperature, and soil volumetric water content at 5 cm depth increased. Additionally, correlation analysis also revealed that daily CH4 flux was significantly related to CO2 flux when daily CO2 flux was negative, but there was no correlation when daily CO2 flux was positive. Path analysis showed that seasonal variations of soil temperature at 5 cm depth and CO2 flux had strong direct effects on daily CH4 fluxes.																			0277-5212	1943-6246				JUN	2021	41	5							53	10.1007/s13157-021-01415-8	http://dx.doi.org/10.1007/s13157-021-01415-8													WOS:000644843000001
J	Liang, M; Wu, Y; Zhao, QF; Jiang, YK; Liu, GB; Sun, W; Ma, LH; Xue, S				Liang, Meng; Wu, Yang; Zhao, Qifan; Jiang, Yaokun; Liu, Guobin; Sun, Wei; Ma, Lihui; Xue, Sha			Secondary vegetation succession on the Loess Plateau altered the interaction between arbuscular mycorrhizal fungi and nitrogen-fixing bacteria	FOREST ECOLOGY AND MANAGEMENT												Arbuscular mycorrhizal fungi (AMF) and nitrogen-fixing bacteria (expressing the nifH gene) play an important role in maintaining plant growth and soil function, and the reconstruction and restoration of vegetation and degraded ecosystems should focus on these communities and the links between them. However, little is known about changes in these taxa and their interactions during the natural recovery of abandoned land. Here, we investigated the changes in and interactions between AMF and nifH gene-expressing bacteria in farmland (S1), grassland (S2), shrubland (S3), pioneer forests (S4), and climax forests (S5) as five typical stages of vegetation succession on the Loess Plateau, China. We found that vegetation succession significantly influenced the diversity of AMF and nifH communities. With the progression of secondary succession, the diversity of AMF increased from farmland to pioneer forest communities, and decreased in the climax vegetation, while the diversity of the nifH community first decreased and then gradually increased. The community structures of the AMF and nifH com-munities differed significantly between the five vegetation types. Specifically, the AMF community structure changed significantly during the later stages of succession, while the N-fixing bacteria community tended to be stable during late succession. The interactions between AMF and nifH bacteria gradually increased from the farmland to shrub stages but tended to weaken from the shrub to climax forest stages. Therefore, the relation-ships between microbial communities during the early and middle stages of vegetation succession following land abandonment on the Loess Plateau are mainly cooperative and mutually beneficial, while competition likely intensifies during later successional stages. Furthermore, we found that soil microbial biomass, enzyme activity, and total phosphorus content were the main drivers of microbial community changes. Overall, this study complements current understanding of the changes and interrelationships of AMF and N-fixing bacteria during vegetation succession in areas prone to soil erosion, and provides new insights into the natural recovery of degraded ecosystems as driven by soil microbial communities.					li, bai/JNE-1502-2023; Lihui, Ma/GXG-2332-2022; xuan, li/JNI-7432-2023; Wang, Jiacheng/ABE-5948-2020														0378-1127	1872-7042				FEB 15	2023	530								120744	10.1016/j.foreco.2022.120744	http://dx.doi.org/10.1016/j.foreco.2022.120744		DEC 2022											WOS:000920454400001
J	Turkeltaub, T; Ascott, MJ; Gooddy, DC; Jia, XX; Shao, MA; Binley, A				Turkeltaub, Tuvia; Ascott, Matthew J.; Gooddy, Daren C.; Jia, Xiaoxu; Shao, Ming-An; Binley, Andrew			Prediction of regional-scale groundwater recharge and nitrate storage in the vadose zone: A comparison between a global model and a regional model	HYDROLOGICAL PROCESSES												Extensive nitrogen loads at the soil surface exceed plant uptake and soil biochemical capacity, and therefore lead to nitrogen accumulation in the deep vadose zone. Studies have shown that stored nitrogen in the vadose zone can eventually reach the water table and affect the quality of groundwater resources. Recently, global scale models have been implemented to quantify nitrate storage and nitrate travel time in the vadose zone. These global models are simplistic and relatively easy to implement and therefore facilitate analysis of the considered transport processes at a regional scale with no further requirements. However, the suitability of applying these models at a regional scale has not been tested. Here, we evaluate, for the first time, the performance and utility of global scale models at the regional scale. Applied to the Loess Plateau of China, we compare estimates of groundwater recharge and nitrate storage derived from global scale models with results from a regional scale approach utilizing the Richards and advection-dispersion equations. The estimated nitrate storage was compared to nitrate observations collected in the deep vadose zone (>50 m) at five sites across the Loess Plateau. Although both models predict similar spatial patterns of nitrate storage, the recharge fluxes were three times smaller and the nitrate storage was two times higher compared with the regional model. The results suggest that global scale models are a potentially useful screening tool, but require refinement for local scale applications.					Binley, Andrew/C-2487-2013	Binley, Andrew/0000-0002-0938-9070; Turkeltaub, Tuvia/0000-0002-1278-3845													0885-6087	1099-1085				JUL 15	2020	34	15					3347	3357		10.1002/hyp.13834	http://dx.doi.org/10.1002/hyp.13834													WOS:000547378600012
J	Jiao, JX; Wang, T; Zhou, JW; Degen, AA; Gou, NN; Li, SS; Bai, YF; Jing, XP; Wang, WW; Shang, ZH				Jiao, Jianxin; Wang, Ting; Zhou, Jianwei; Degen, Abraham Allan; Gou, Nana; Li, Shanshan; Bai, Yanfu; Jing, Xiaoping; Wang, Weiwei; Shang, Zhanhuan			Carcass parameters and meat quality of Tibetan sheep and Small-tailed Han sheep consuming diets of low-protein content and different energy yields	JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION												Today, consumers are very health conscious and are more aware of the nutritional value of food, especially of meat, than they were in the past. The aim of this study was to evaluate the carcass parameters and meat quality of Tibetan sheep and Small-tailed Han sheep when consuming a diet of low-protein (7%) and different energy yields (digestible energy, 8.21, 9.33, 10.45 and 11.57 MJ/kg) in the cold season. Twelve sheep of each breed were divided randomly into four treatments of different diets with three replicates per treatment per breed. Crude protein of the meat decreased linearly (p < .05), whereas energy increased linearly (p < .05) with an increase in energy level. Tibetan sheep tended to have a higher (p < .1) dressing percentage and rib eye area, while live body weight and hot carcass weight did not differ between breeds but increased linearly (p < .01) with an increase in energy level. Water holding capacity, as indicated by pressing loss and drip loss, did not differ between breeds and was not affected by dietary energy. The concentration of n-3 polyunsaturated fatty acids (PUFAs) was greater in Tibetan sheep meat but saturated fatty acids (SFAs), monounsaturated fatty acids (MUFAs) and n-6 PUFA did not differ between breeds. With an increase in energy content of the diet, SFA decreased (p < .05), whereas MUFA increased (p < .05). The n-6:n-3 PUFA ratio was lower (p < .001) in Tibetan sheep meat, while the atherogenic index did not differ between breeds, but tended to decrease (p < .1) with an increase in dietary energy content. The essential amino acid (EAA) content and ratio of EAA:NEAA (non-essential amino acid) were close to the world standards for healthy meat. In summary, (a) Tibetan sheep meat was preferable to Small-tailed Han sheep meat, although differences between breeds were small; and (b) some carcass parameters and meat quality were improved with an increase in dietary energy level when a low-protein diet was offered.					Jing, Xiaoping/GQA-3866-2022; Bai, Yanfu/IWL-8116-2023; Li, Shanshan/HLH-7747-2023; Jiao, Jianxin/AAX-3096-2021	Jing, Xiaoping/0000-0003-1759-9366; Jiao, Jianxin/0000-0002-4274-3158; Degen, Allan/0000-0003-4563-6195													0931-2439	1439-0396				JUL	2020	104	4			SI		1010	1023		10.1111/jpn.13298	http://dx.doi.org/10.1111/jpn.13298		JAN 2020						31984565					WOS:000509298100001
J	Wu, L; Liu, X; Chen, JL; Yu, Y; Ma, XY				Wu, Lei; Liu, Xia; Chen, Junlai; Yu, Yang; Ma, Xiaoyi			Overcoming equifinality: time-varying analysis of sensitivity and identifiability of SWAT runoff and sediment parameters in an arid and semiarid watershed	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												The phenomenon of "equifinality for different parameters" limits the link between parameters and catchment characteristics; however, solving the equifinality problem is a major challenge in the development, generalization, and application of a model. This study focused on the Yanhe River Watershed to investigate the time-varying characteristics of sensitivity and identifiability of SWAT (Soil and Water Assessment Tool) runoff and sediment parameters based on the Sobol' and generalized likelihood uncertainty estimation methods. The results indicate that (i) the nondominated sorting genetic algorithm-II has good adaptability and reliability in parameter calibration of the SWAT model in the Yanhe River Watershed. The evaluation indicators (Nash-Sutcliffe efficiency, R-2, and percent bias) of monthly runoff and sediment in the Ganguyi hydrological station were all satisfactory per the SWAT model during the calibration and validation periods. (ii) The interaction between runoff and sediment parameters is a crucial reason for parameter sensitivity, which has obvious time-varying characteristics and is largely dependent on precipitation in the Yanhe River Watershed. Temporal and spatial variability of precipitation should be considered in the detailed analysis of parameter identifiability, and watershed managers should not ignore changes in the runoff process when regulating sediment. (iii) Only a relatively small number of parameters can be identified in the runoff and sediment simulation process of the Yanhe River Watershed, such as CN2 (initial soil conservation service runoff curve number for moisture condition II), CH_K2 (effective hydraulic conductivity in main channel alluvium), ALPHA_BF (baseflow alpha factor), USLE_C (cover and management factor), USLE_P (support practice factor), and USLE_K (soil erodibility factor), due to high surface runoff, reduced lag time, reduced low flows, increased peak flows, and channel erosion, respectively. More importantly, there is a strong positive correlation between parameter identifiability and parameter sensitivity. Both are effective methods of parameter diagnosis, but the identifiability of parameters is not equivalent to its sensitivity. Our results strongly suggest that a detailed parameter sensitivity and identifiability analysis is a critical step in improving hydrological model performance to reduce the risk of "equifinality for different parameters" while articulating all relevant hydrological processes.					wu, lei/D-3286-2017; Ma, Xiaoyi/HJH-6205-2023; Wu, Lei/JDC-4172-2023	wu, lei/0000-0002-5602-674X; 													0944-1344	1614-7499				MAY	2022	29	21					31631	31645		10.1007/s11356-022-18573-9	http://dx.doi.org/10.1007/s11356-022-18573-9		JAN 2022						35006572					WOS:000741630600020
J	Zhou, JH; Wang, Y; Huang, GM; Zhang, CY; Ai, YM; Li, W; Li, XP; Zhang, PJ; Zhang, J; Huang, YJ; Zhou, SB; Zheng, JY				Zhou, Jihai; Wang, Yang; Huang, Guomin; Zhang, Chenyang; Ai, Yanmei; Li, Wei; Li, Xiaoping; Zhang, Pingjiu; Zhang, Jie; Huang, Yongjie; Zhou, Shoubiao; Zheng, Jiyong			Variation of microbial activities and communities in petroleum-contaminated soils induced by the addition of organic materials and bacterivorous nematodes	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY												Bacterivorous nematodes are abundant in petroleum-contaminated soils. However, the ecological functions of bacterivorous nematodes and their impacts together with the addition of organic materials on the activity and diversity of microorganisms in petroleum-contaminated soils remain unknown. To assess such effects, six treatments were established in this study, including uncontaminated nematodes-free soil (Control), petroleum contaminated soil (PC), petroleum-contaminated soil + 5 nematodes per gram dry soil (PCN), and petroleum contaminated soil + 5 nematodes per gram dry soil + 1% wheat straw (PCNW), or + 1% rapeseed cake (PCNR), or + 1% biochar (PCNB). Results showed that the enzyme activities in the six treatments generally increased firstly and then decreased during the incubation period. Compared with Control, the invertase activity in PCNW, PCNR, and PCNB increased by 80.6%, 313.5%, and 12.4%, respectively, whereas the urease activity in PC, PCN, PCNW, PCNR, and PCNW increased by 1.2%, 25.5%, 124.3%, 105.3%, and 25.5%, respectively. Petroleum pollution, inoculation of bacterivorous nematodes, and the addition of organic materials all significantly boosted the concentrations of phospholipid fatty acids (PLFAs) of soil bacteria, actinobacteria, and total microorganisms, and increased the concentrations of both G+ and G- bacteria PLFAs and the ratio of G -/G+. The concentration of fungi PLFAs and the ratio of fungi to bacteria were significantly higher in PCNW and PCNR than those in other treatments. Overall, adding bacterivorous nematodes and organic materials to the petroleum contaminated soil significantly improved soil microbial activity and community structure, suggesting that bacterivorous nematodes could be used for the bioremediation in petroleum contaminated soils.					Huang, Guomin/J-2105-2014	Huang, Guomin/0000-0002-7597-9386													0147-6513	1090-2414				JUN 1	2022	237								113559	10.1016/j.ecoenv.2022.113559	http://dx.doi.org/10.1016/j.ecoenv.2022.113559		APR 2022						35483151					WOS:000798996500005
J	Feng, PY; Wang, B; Liu, DL; Ji, F; Niu, XL; Ruan, HY; Shi, LJ; Yu, Q				Feng, Puyu; Wang, Bin; Liu, De Li; Ji, Fei; Niu, Xiaoli; Ruan, Hongyan; Shi, Lijie; Yu, Qiang			Machine learning-based integration of large-scale climate drivers can improve the forecast of seasonal rainfall probability in Australia	ENVIRONMENTAL RESEARCH LETTERS												Probabilistic seasonal rainfall forecasting is of great importance for stakeholders such as farmers and policymakers to assist in developing risk management strategies and to inform decisions. In practice, there are two kinds of commonly used tools, dynamical models and statistical models, to provide probabilistic seasonal rainfall forecasts. Dynamical models are based on physical processes but are usually expensive to operate and implement, and rely overly on initial conditions. Statistical models are easy to implement but are usually based on simple or linear relationships between observed variables. Recently, machine learning techniques have been widely used in climate projection and perform well in reproducing historical climate. For these reasons, we conducted a case study in Australia by developing a machine learning-based probabilistic seasonal rainfall forecasting model using multiple large-scale climate indices from the Pacific, Indian and Southern Oceans. Rainfall probabilities of exceeding the climatological median for upcoming seasons from 2011 to 2018 were successively forecasted using multiple climate indices of precedent six months. The performance of the model was evaluated by comparing it with an officially used forecasting model, the SOI (Southern Oscillation Index) phase model (SP) operated by Queensland government in Australia. Results indicated that the random forest (RF) model outperformed the SP model in terms of both distinct forecasts and forecasting accuracy. The RF model increased the percentages of distinct forecasts to 64.9% for spring, to 71.5% for summer, to 65.8% for autumn, and to 63.9% for winter, 1.4 similar to 3.2 times of the values from the SP model. Forecasting accuracy was also greatly increased by 28%, 167%, 219%, and 76% for four seasons respectively, compared to the SP model. The proposed rainfall forecasting model is based on readily available data, and we believe it can be easily extended to other regions to provide seasonal rainfall outlooks.					Yu, Qiang/D-3702-2009; Wang, Bin/AFI-6568-2022	Yu, Qiang/0000-0001-6950-1821; Wang, Bin/0000-0002-6422-5802; Liu, De Li/0000-0003-2574-1908; Ji, Fei/0000-0002-0230-9189													1748-9326					AUG	2020	15	8							084051	10.1088/1748-9326/ab9e98	http://dx.doi.org/10.1088/1748-9326/ab9e98													WOS:000561568400001
J	Li, SS; Li, YF; Wang, WY; Jiao, JX; Degen, A; Zhang, T; Bai, YF; Zhao, JX; Kreuzer, M; Shang, ZH				Li, Shanshan; Li, Yinfeng; Wang, Wenyin; Jiao, Jianxin; Degen, Allan; Zhang, Tao; Bai, Yanfu; Zhao, Jingxue; Kreuzer, Michael; Shang, Zhanhuan			Dietary habits of pastoralists on the Tibetan plateau are influenced by remoteness and economic status	FOOD RESEARCH INTERNATIONAL												In general, dietary habits of pastoralists are livestock-derived, but are also influenced by external food sources under globalization. We hypothesized that dietary habits of pastoralists would be influenced by their remoteness, and that changes from the traditional diet would result in deviations in the local ecological chain. To test this hypothesis, we determined the 813C and 815N values of soil, plants, and hair of animals and pastoralists (n = 885). The 813C value in human hair reflects the proportions of protein originating from C3 and C4 plants; whereas, the 815N value reflects the proportions of protein derived from plants and animals, with higher values indicating a greater consumption of meat. The isotopic signatures enabled us to estimate the variation in dietary habits of pastoralists across a socio-economic gradient of easily accessible to remote areas on the Tibetan plateau, and to determine the trophic transfer of the isotopes along an ecological chain. The trophic magnification factor (TMF) evaluated the trophic transfer of 815N in the soil-plants-animals-pastoralists ecological chain. The high 815N values in soil and plants were not recovered in animals and pastoralists in easily accessible and developed areas, indicating the use of external feed and food resources, and that they deviated from the ecological chain. The mean 813C (-22.0 %o) and 815N values (6.9 %o) of pastoralists indicated diets consisting mainly of local C3 plants and animal products. However, pastoralists in remote areas relied more on meat protein and on the local ecological chain than pastoralists in easily accessible areas, as their 815N values and trophic magnification factor of 815N in the ecological chain were greater. In addition to remoteness, per capita GDP influenced dietary changes in pastoralists, with richer pastoralists consuming more external food. We concluded that dietary changes of pastoralists in the easily accessible areas were due to external food resources and alterations in the local ecological chain of animals and plant-based foods available to the pastoralists.					Kreuzer, Michael/E-7697-2015														0963-9969	1873-7145				DEC	2023	174		2						113627	10.1016/j.foodres.2023.113627	http://dx.doi.org/10.1016/j.foodres.2023.113627		NOV 2023						37981357					WOS:001116679200001
J	Erfanzadeh, R; Ansari, A; Jafari, M; Török, P				Erfanzadeh, Reza; Ansari, Ali; Jafari, Mohammad; Torok, Peter			Effect of burning of evergreen savin juniper and herbaceous patches on soil: Seed banks, chemical and biological properties	GLOBAL ECOLOGY AND CONSERVATION												The coniferous shrub species Juniperus sabina (savin) is widespread in mountainous regions of Eurasia. The species produces large amounts of fire-prone plant mass in its habitats. The aim of this study was to assess the effect that burning of savin shrubs has on the soil seed bank (SSB), the microbial respiration and the amount of organic matter under its canopy. In each of three sampling areas, four individuals of savin were randomly selected. Under each of these individuals and on adjacent herbaceous control patches, soil samples were taken from 0 to 5 cm and 5-10 cm depths for SSB, biological and chemical analyses. The sampling was repeated after burning the canopy. We found that the immediate effects of burning on the SSB and on the biological and chemical soil parameters were significantly negative. In particular, SSB density, magnitude of microbial respiration and amount of organic matter were significantly decreased after savin canopy burning in 0-5 cm depth, while these changes were less pronounced on the burned herbaceous patches. Hence the restoration of gaps created by burning savin cannot rely on the SSB. Furthermore, alkalization of the soil and decreased soil quality caused by savin burning might hamper the vegetation recovery even in the medium to long run.						Erfanzadeh, Reza/0000-0001-5680-6693														2351-9894				OCT	2023	46								e02609	10.1016/j.gecco.2023.e02609	http://dx.doi.org/10.1016/j.gecco.2023.e02609		AUG 2023											WOS:001064760200001
J	He, CS; Harden, CP; Holden, J; Mdee, A				He, Chansheng; Harden, Carol P. P.; Holden, Joseph; Mdee, Anna			Watershed science: Coupling hydrological science and water resources management	HYDROLOGICAL PROCESSES												While there have been advancements in hydrological science and water resources management, the world continues to face a water-supply crisis. In light of studies that report the missing links to be (i) effective collaborations between researchers and practitioners and (ii) interdisciplinary working, we promote the benefits of Watershed Science to address these gaps. Watershed Science incorporates basin hydrology, determines water resource thresholds, promotes water governance that forms partnerships between institutions, and enacts participatory decision making in water resources management. However, such partnerships must recognize the differential power and interests of different actors to ensure that outcomes are not skewed in favour of particular interests. It adds value to existing water management programs and has great potential for bringing disciplines and decision making together to address the global water crisis.					He, Chansheng/A-3337-2008	He, Chansheng/0000-0001-7748-0485; Holden, Joseph/0000-0002-1108-4831; Mdee, Anna/0000-0002-8260-1840													0885-6087	1099-1085				MAY	2023	37	5							e14889	10.1002/hyp.14889	http://dx.doi.org/10.1002/hyp.14889													WOS:000982043800001
J	Gong, C; Tan, QY; Liu, GB; Xu, MX				Gong, Chen; Tan, Qingyue; Liu, Guobin; Xu, Mingxiang			Impacts of mixed forests on controlling soil erosion in China	CATENA												Soil erosion poses a major threat to the sustainability and stability of global terrestrial ecosystems. Mixed forests have more advantages in restoring degraded land and enhancing soil fertility than monocultures, but their influence on soil erosion remains uncertain. Therefore, we presented a meta-analysis consisting of 261 paired observations of mixed forests and the corresponding monocultures from 65 studies to evaluate the effect of tree diversity on soil erosion in China. The results showed that compared with monocultures, mixed forests significantly reduced the annual runoff and sediment yield by 17.4% and 23.6%, respectively. Tree-shrub mixtures showed more efficiency in reducing runoff (24.2%) and sediment yield (32.1%) than tree-tree mixtures. However, the positive effect of mixed forests on soil erosion control was significant > 20 years after stand establishment. Mixed forests showed the highest capacity to control soil erosion at slope angles of 16 degrees-25 degrees (runoff: 27.7%; sediment yield: 37.7%). In terms of soil textures, mixed forests performed better with respect to soil erosion control on sandy soils (runoff: 21.4%; sediment yield: 30.1%), whereas significant differences were not observed between different stand types on clayey soils. In addition, in the dry areas (humidity index (HI) < 30), mixed forests conferred the greatest benefits in reducing runoff and sediment yield (25.8% and 33.0%, respectively). Our results indicate that increasing tree species richness is a suitable approach to controlling soil erosion in China. This research provides a scientific basis for the management and sustainable development of forest ecosystems in the future.					Xu, Ming/IWM-0504-2023; GONG, CHEN/JDW-5727-2023														0341-8162	1872-6887				JUN	2022	213								106147	10.1016/j.catena.2022.106147	http://dx.doi.org/10.1016/j.catena.2022.106147		MAR 2022											WOS:000821285400002
